process_end_time,final_mes_time,OV,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,batch_id,batch_OV_std,is_anomaly
2016-09-29 01:45:00,2016-11-12 22:40:00,96.66194,21.25,6.11,629.03,0.63,0.14,0.07,46.49,9.09,8.13,0.9,19.84,115.55,0.54,38.28,1.15,1.37,5.19,3.7,0.46,0.12,0.6,1400,0,0.03,0.62,0.06,4.1,2.3,4.7,0.79,28.0,0.9,0.51,1.8,1.7,0.0,22.0,0.18,0.03,1.5,0.05,5.9,24.38,5.61,643.3,0.6,0.13,0.07,6.33,2.15,2.56,0.88,22.93,21.65,0.57,43.47,0.21,1.29,2.52,2.61,0.43,0.09,0.56,0.61,0.0,0.57,0.0,0.18,0.09,0.26,0.66,0.3,0.2,0.07,0.11,6.3,0.16,0.0,2.6,0.01,0.0,1.5,0.0,34,21.988743847546164,0
2016-09-29 01:45:00,2016-11-12 22:51:00,69.96833,21.25,6.11,629.03,0.63,0.14,0.07,46.49,9.09,8.13,0.9,19.84,115.55,0.54,38.28,1.15,1.37,5.19,3.7,0.46,0.12,0.6,1400,0,0.03,0.62,0.06,4.1,2.3,4.7,0.79,28.0,0.9,0.51,1.8,1.7,0.0,22.0,0.18,0.03,1.5,0.05,5.9,24.38,5.61,643.3,0.6,0.13,0.07,6.33,2.15,2.56,0.88,22.93,21.65,0.57,43.47,0.21,1.29,2.52,2.61,0.43,0.09,0.56,0.61,0.0,0.57,0.0,0.18,0.09,0.26,0.66,0.3,0.2,0.07,0.11,6.3,0.16,0.0,2.6,0.01,0.0,1.5,0.0,34,21.988743847546164,0
2016-09-29 01:45:00,2016-11-13 01:12:00,104.9236,21.25,6.11,629.03,0.63,0.14,0.07,46.49,9.09,8.13,0.9,19.84,115.55,0.54,38.28,1.15,1.37,5.19,3.7,0.46,0.12,0.6,1400,0,0.03,0.62,0.06,4.1,2.3,4.7,0.79,28.0,0.9,0.51,1.8,1.7,0.0,22.0,0.18,0.03,1.5,0.05,5.9,24.38,5.61,643.3,0.6,0.13,0.07,6.33,2.15,2.56,0.88,22.93,21.65,0.57,43.47,0.21,1.29,2.52,2.61,0.43,0.09,0.56,0.61,0.0,0.57,0.0,0.18,0.09,0.26,0.66,0.3,0.2,0.07,0.11,6.3,0.16,0.0,2.6,0.01,0.0,1.5,0.0,34,21.988743847546164,0
2016-09-29 01:45:00,2016-11-13 01:42:00,141.0826,20.02,1.06,220.12,0.55,0.12,0.06,123.64,1.63,7.3,0.76,18.56,133.09,0.48,35.17,0.06,1.17,5.15,2.39,0.46,1.08,0.46,4200,0,0.01,0.5,0.24,12.0,2.7,10.0,5.3,18.0,7.5,3.2,8.8,1.3,0.05,20.0,0.03,0.01,1.7,0.61,0.39,24.3,1.35,247.36,0.58,0.12,0.06,16.82,1.47,4.17,0.84,22.53,24.21,0.58,42.22,0.23,1.49,6.91,4.92,3.35,0.1,0.68,0.61,0.0,0.57,0.0,0.18,0.09,0.26,0.66,0.3,0.2,0.07,0.11,6.3,0.16,0.0,2.6,0.01,0.0,1.5,0.0,34,21.988743847546164,0
2016-09-29 01:45:00,2016-11-13 02:44:00,117.4458,20.02,1.06,220.12,0.55,0.12,0.06,123.64,1.63,7.3,0.76,18.56,133.09,0.48,35.17,0.06,1.17,5.15,2.39,0.46,1.08,0.46,4200,0,0.01,0.5,0.24,12.0,2.7,10.0,5.3,18.0,7.5,3.2,8.8,1.3,0.05,20.0,0.03,0.01,1.7,0.61,0.39,24.3,1.35,247.36,0.58,0.12,0.06,16.82,1.47,4.17,0.84,22.53,24.21,0.58,42.22,0.23,1.49,6.91,4.92,3.35,0.1,0.68,0.61,0.0,0.57,0.0,0.18,0.09,0.26,0.66,0.3,0.2,0.07,0.11,6.3,0.16,0.0,2.6,0.01,0.0,1.5,0.0,34,21.988743847546164,0
2016-09-29 01:45:00,2016-11-13 05:37:00,146.6265,20.02,1.06,220.12,0.55,0.12,0.06,123.64,1.63,7.3,0.76,18.56,133.09,0.48,35.17,0.06,1.17,5.15,2.39,0.46,1.08,0.46,4200,0,0.01,0.5,0.24,12.0,2.7,10.0,5.3,18.0,7.5,3.2,8.8,1.3,0.05,20.0,0.03,0.01,1.7,0.61,0.39,24.3,1.35,247.36,0.58,0.12,0.06,16.82,1.47,4.17,0.84,22.53,24.21,0.58,42.22,0.23,1.49,6.91,4.92,3.35,0.1,0.68,0.61,0.0,0.57,0.0,0.18,0.09,0.26,0.66,0.3,0.2,0.07,0.11,6.3,0.16,0.0,2.6,0.01,0.0,1.5,0.0,34,21.988743847546164,0
2016-09-29 01:45:00,2016-11-13 05:55:00,101.9341,21.25,6.11,629.03,0.63,0.14,0.07,46.49,9.09,8.13,0.9,19.84,115.55,0.54,38.28,1.15,1.37,5.19,3.7,0.46,0.12,0.6,1400,0,0.03,0.62,0.06,4.1,2.3,4.7,0.79,28.0,0.9,0.51,1.8,1.7,0.0,22.0,0.18,0.03,1.5,0.05,5.9,24.38,5.61,643.3,0.6,0.13,0.07,6.33,2.15,2.56,0.88,22.93,21.65,0.57,43.47,0.21,1.29,2.52,2.61,0.43,0.09,0.56,0.61,0.0,0.57,0.0,0.18,0.09,0.26,0.66,0.3,0.2,0.07,0.11,6.3,0.16,0.0,2.6,0.01,0.0,1.5,0.0,34,21.988743847546164,0
2016-09-29 01:45:00,2016-11-13 09:49:00,94.41079,21.25,6.11,629.03,0.63,0.14,0.07,46.49,9.09,8.13,0.9,19.84,115.55,0.54,38.28,1.15,1.37,5.19,3.7,0.46,0.12,0.6,1400,0,0.03,0.62,0.06,4.1,2.3,4.7,0.79,28.0,0.9,0.51,1.8,1.7,0.0,22.0,0.18,0.03,1.5,0.05,5.9,24.38,5.61,643.3,0.6,0.13,0.07,6.33,2.15,2.56,0.88,22.93,21.65,0.57,43.47,0.21,1.29,2.52,2.61,0.43,0.09,0.56,0.61,0.0,0.57,0.0,0.18,0.09,0.26,0.66,0.3,0.2,0.07,0.11,6.3,0.16,0.0,2.6,0.01,0.0,1.5,0.0,34,21.988743847546164,0
2016-09-29 01:45:00,2016-11-13 09:57:00,147.0172,20.02,1.06,220.12,0.55,0.12,0.06,123.64,1.63,7.3,0.76,18.56,133.09,0.48,35.17,0.06,1.17,5.15,2.39,0.46,1.08,0.46,4200,0,0.01,0.5,0.24,12.0,2.7,10.0,5.3,18.0,7.5,3.2,8.8,1.3,0.05,20.0,0.03,0.01,1.7,0.61,0.39,24.3,1.35,247.36,0.58,0.12,0.06,16.82,1.47,4.17,0.84,22.53,24.21,0.58,42.22,0.23,1.49,6.91,4.92,3.35,0.1,0.68,0.61,0.0,0.57,0.0,0.18,0.09,0.26,0.66,0.3,0.2,0.07,0.11,6.3,0.16,0.0,2.6,0.01,0.0,1.5,0.0,34,21.988743847546164,0
2016-09-29 01:45:00,2016-11-13 13:57:00,102.8257,21.25,6.11,629.03,0.63,0.14,0.07,46.49,9.09,8.13,0.9,19.84,115.55,0.54,38.28,1.15,1.37,5.19,3.7,0.46,0.12,0.6,1400,0,0.03,0.62,0.06,4.1,2.3,4.7,0.79,28.0,0.9,0.51,1.8,1.7,0.0,22.0,0.18,0.03,1.5,0.05,5.9,24.38,5.61,643.3,0.6,0.13,0.07,6.33,2.15,2.56,0.88,22.93,21.65,0.57,43.47,0.21,1.29,2.52,2.61,0.43,0.09,0.56,0.61,0.0,0.57,0.0,0.18,0.09,0.26,0.66,0.3,0.2,0.07,0.11,6.3,0.16,0.0,2.6,0.01,0.0,1.5,0.0,34,21.988743847546164,0
2016-09-29 01:45:00,2016-11-13 14:01:00,141.511,20.02,1.06,220.12,0.55,0.12,0.06,123.64,1.63,7.3,0.76,18.56,133.09,0.48,35.17,0.06,1.17,5.15,2.39,0.46,1.08,0.46,4200,0,0.01,0.5,0.24,12.0,2.7,10.0,5.3,18.0,7.5,3.2,8.8,1.3,0.05,20.0,0.03,0.01,1.7,0.61,0.39,24.3,1.35,247.36,0.58,0.12,0.06,16.82,1.47,4.17,0.84,22.53,24.21,0.58,42.22,0.23,1.49,6.91,4.92,3.35,0.1,0.68,0.61,0.0,0.57,0.0,0.18,0.09,0.26,0.66,0.3,0.2,0.07,0.11,6.3,0.16,0.0,2.6,0.01,0.0,1.5,0.0,34,21.988743847546164,0
2016-09-29 01:45:00,2016-11-13 15:18:00,82.95906,21.25,6.11,629.03,0.63,0.14,0.07,46.49,9.09,8.13,0.9,19.84,115.55,0.54,38.28,1.15,1.37,5.19,3.7,0.46,0.12,0.6,1400,0,0.03,0.62,0.06,4.1,2.3,4.7,0.79,28.0,0.9,0.51,1.8,1.7,0.0,22.0,0.18,0.03,1.5,0.05,5.9,24.38,5.61,643.3,0.6,0.13,0.07,6.33,2.15,2.56,0.88,22.93,21.65,0.57,43.47,0.21,1.29,2.52,2.61,0.43,0.09,0.56,0.61,0.0,0.57,0.0,0.18,0.09,0.26,0.66,0.3,0.2,0.07,0.11,6.3,0.16,0.0,2.6,0.01,0.0,1.5,0.0,34,21.988743847546164,0
2016-09-29 01:45:00,2016-11-13 20:17:00,111.5671,20.02,1.06,220.12,0.55,0.12,0.06,123.64,1.63,7.3,0.76,18.56,133.09,0.48,35.17,0.06,1.17,5.15,2.39,0.46,1.08,0.46,4200,0,0.01,0.5,0.24,12.0,2.7,10.0,5.3,18.0,7.5,3.2,8.8,1.3,0.05,20.0,0.03,0.01,1.7,0.61,0.39,24.3,1.35,247.36,0.58,0.12,0.06,16.82,1.47,4.17,0.84,22.53,24.21,0.58,42.22,0.23,1.49,6.91,4.92,3.35,0.1,0.68,0.61,0.0,0.57,0.0,0.18,0.09,0.26,0.66,0.3,0.2,0.07,0.11,6.3,0.16,0.0,2.6,0.01,0.0,1.5,0.0,34,21.988743847546164,0
2016-09-29 01:45:00,2016-11-15 00:06:00,79.13904,21.25,6.11,629.03,0.63,0.14,0.07,46.49,9.09,8.13,0.9,19.84,115.55,0.54,38.28,1.15,1.37,5.19,3.7,0.46,0.12,0.6,1400,0,0.03,0.62,0.06,4.1,2.3,4.7,0.79,28.0,0.9,0.51,1.8,1.7,0.0,22.0,0.18,0.03,1.5,0.05,5.9,24.38,5.61,643.3,0.6,0.13,0.07,6.33,2.15,2.56,0.88,22.93,21.65,0.57,43.47,0.21,1.29,2.52,2.61,0.43,0.09,0.56,0.61,0.0,0.57,0.0,0.18,0.09,0.26,0.66,0.3,0.2,0.07,0.11,6.3,0.16,0.0,2.6,0.01,0.0,1.5,0.0,34,21.988743847546164,0
2016-09-29 01:45:00,2016-11-15 05:03:00,103.0903,20.02,1.06,220.12,0.55,0.12,0.06,123.64,1.63,7.3,0.76,18.56,133.09,0.48,35.17,0.06,1.17,5.15,2.39,0.46,1.08,0.46,4200,0,0.01,0.5,0.24,12.0,2.7,10.0,5.3,18.0,7.5,3.2,8.8,1.3,0.05,20.0,0.03,0.01,1.7,0.61,0.39,24.3,1.35,247.36,0.58,0.12,0.06,16.82,1.47,4.17,0.84,22.53,24.21,0.58,42.22,0.23,1.49,6.91,4.92,3.35,0.1,0.68,0.61,0.0,0.57,0.0,0.18,0.09,0.26,0.66,0.3,0.2,0.07,0.11,6.3,0.16,0.0,2.6,0.01,0.0,1.5,0.0,34,21.988743847546164,0
2016-09-29 12:03:00,2016-11-11 16:14:00,278.0416,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,1200,0,0.01,0.4,0.02,2.7,1.2,2.2,1.8,6.4,1.9,0.77,4.3,0.65,0.0,6.8,0.01,0.01,1.1,0.08,1.2,23.64,1.15,556.8,0.59,0.12,0.06,16.7,2.29,4.59,0.85,22.28,26.81,0.51,43.38,0.23,1.28,2.49,1.26,0.52,0.09,0.47,0.61,0.0,0.57,0.0,0.18,0.09,0.26,0.66,0.3,0.2,0.07,0.11,6.3,0.16,0.0,2.6,0.01,0.0,1.5,0.0,35,66.77449312798343,1
2016-09-29 12:03:00,2016-11-11 19:20:00,256.7984,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,1200,0,0.01,0.4,0.02,2.7,1.2,2.2,1.8,6.4,1.9,0.77,4.3,0.65,0.0,6.8,0.01,0.01,1.1,0.08,1.2,18.42,7.08,717.44,0.56,0.13,0.07,76.97,3.35,13.99,0.77,17.64,60.56,0.55,35.83,0.25,1.28,8.26,1.38,0.5,0.11,0.55,0.61,0.0,0.57,0.0,0.18,0.09,0.26,0.66,0.3,0.2,0.07,0.11,6.3,0.16,0.0,2.6,0.01,0.0,1.5,0.0,35,66.77449312798343,1
2016-09-29 12:03:00,2016-11-11 22:36:00,110.7917,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,1400,0,0.01,0.6,0.19,4.6,1.5,4.3,0.47,11.0,2.7,0.26,2.9,1.3,0.0,17.0,0.04,0.01,0.74,0.13,5.3,23.64,1.15,556.8,0.59,0.12,0.06,16.7,2.29,4.59,0.85,22.28,26.81,0.51,43.38,0.23,1.28,2.49,1.26,0.52,0.09,0.47,0.61,0.0,0.57,0.0,0.18,0.09,0.26,0.66,0.3,0.2,0.07,0.11,6.3,0.16,0.0,2.6,0.01,0.0,1.5,0.0,35,66.77449312798343,1
2016-09-29 12:03:00,2016-11-12 01:58:00,234.4286,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,1200,0,0.01,0.4,0.02,2.7,1.2,2.2,1.8,6.4,1.9,0.77,4.3,0.65,0.0,6.8,0.01,0.01,1.1,0.08,1.2,21.04,17.32,876.84,0.66,0.16,0.44,143.01,5.3,10.11,0.91,19.64,194.02,0.55,38.18,0.2,1.64,8.81,3.42,0.84,0.12,0.58,0.61,0.0,0.57,0.0,0.18,0.09,0.26,0.66,0.3,0.2,0.07,0.11,6.3,0.16,0.0,2.6,0.01,0.0,1.5,0.0,35,66.77449312798343,1
2016-09-29 12:03:00,2016-11-12 02:09:00,214.7987,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,1200,0,0.01,0.4,0.02,2.7,1.2,2.2,1.8,6.4,1.9,0.77,4.3,0.65,0.0,6.8,0.01,0.01,1.1,0.08,1.2,21.04,17.32,876.84,0.66,0.16,0.44,143.01,5.3,10.11,0.91,19.64,194.02,0.55,38.18,0.2,1.64,8.81,3.42,0.84,0.12,0.58,0.61,0.0,0.57,0.0,0.18,0.09,0.26,0.66,0.3,0.2,0.07,0.11,6.3,0.16,0.0,2.6,0.01,0.0,1.5,0.0,35,66.77449312798343,1
2016-09-29 12:03:00,2016-11-12 03:26:00,61.14286,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,1400,0,0.01,0.6,0.19,4.6,1.5,4.3,0.47,11.0,2.7,0.26,2.9,1.3,0.0,17.0,0.04,0.01,0.74,0.13,5.3,21.04,17.32,876.84,0.66,0.16,0.44,143.01,5.3,10.11,0.91,19.64,194.02,0.55,38.18,0.2,1.64,8.81,3.42,0.84,0.12,0.58,0.61,0.0,0.57,0.0,0.18,0.09,0.26,0.66,0.3,0.2,0.07,0.11,6.3,0.16,0.0,2.6,0.01,0.0,1.5,0.0,35,66.77449312798343,1
2016-09-29 12:03:00,2016-11-12 05:13:00,104.9709,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,1400,0,0.01,0.6,0.19,4.6,1.5,4.3,0.47,11.0,2.7,0.26,2.9,1.3,0.0,17.0,0.04,0.01,0.74,0.13,5.3,18.42,7.08,717.44,0.56,0.13,0.07,76.97,3.35,13.99,0.77,17.64,60.56,0.55,35.83,0.25,1.28,8.26,1.38,0.5,0.11,0.55,0.61,0.0,0.57,0.0,0.18,0.09,0.26,0.66,0.3,0.2,0.07,0.11,6.3,0.16,0.0,2.6,0.01,0.0,1.5,0.0,35,66.77449312798343,1
2016-09-29 12:03:00,2016-11-12 05:34:00,95.50572,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,1400,0,0.01,0.6,0.19,4.6,1.5,4.3,0.47,11.0,2.7,0.26,2.9,1.3,0.0,17.0,0.04,0.01,0.74,0.13,5.3,18.42,7.08,717.44,0.56,0.13,0.07,76.97,3.35,13.99,0.77,17.64,60.56,0.55,35.83,0.25,1.28,8.26,1.38,0.5,0.11,0.55,0.61,0.0,0.57,0.0,0.18,0.09,0.26,0.66,0.3,0.2,0.07,0.11,6.3,0.16,0.0,2.6,0.01,0.0,1.5,0.0,35,66.77449312798343,1
2016-09-29 12:03:00,2016-11-12 06:33:00,137.6962,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,1200,0,0.01,0.4,0.02,2.7,1.2,2.2,1.8,6.4,1.9,0.77,4.3,0.65,0.0,6.8,0.01,0.01,1.1,0.08,1.2,18.42,7.08,717.44,0.56,0.13,0.07,76.97,3.35,13.99,0.77,17.64,60.56,0.55,35.83,0.25,1.28,8.26,1.38,0.5,0.11,0.55,0.61,0.0,0.57,0.0,0.18,0.09,0.26,0.66,0.3,0.2,0.07,0.11,6.3,0.16,0.0,2.6,0.01,0.0,1.5,0.0,35,66.77449312798343,1
2016-09-29 12:03:00,2016-11-12 08:26:00,216.3379,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,1200,0,0.01,0.4,0.02,2.7,1.2,2.2,1.8,6.4,1.9,0.77,4.3,0.65,0.0,6.8,0.01,0.01,1.1,0.08,1.2,23.64,1.15,556.8,0.59,0.12,0.06,16.7,2.29,4.59,0.85,22.28,26.81,0.51,43.38,0.23,1.28,2.49,1.26,0.52,0.09,0.47,0.61,0.0,0.57,0.0,0.18,0.09,0.26,0.66,0.3,0.2,0.07,0.11,6.3,0.16,0.0,2.6,0.01,0.0,1.5,0.0,35,66.77449312798343,1
2016-09-29 12:03:00,2016-11-12 08:48:00,199.8292,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,1200,0,0.01,0.4,0.02,2.7,1.2,2.2,1.8,6.4,1.9,0.77,4.3,0.65,0.0,6.8,0.01,0.01,1.1,0.08,1.2,23.64,1.15,556.8,0.59,0.12,0.06,16.7,2.29,4.59,0.85,22.28,26.81,0.51,43.38,0.23,1.28,2.49,1.26,0.52,0.09,0.47,0.61,0.0,0.57,0.0,0.18,0.09,0.26,0.66,0.3,0.2,0.07,0.11,6.3,0.16,0.0,2.6,0.01,0.0,1.5,0.0,35,66.77449312798343,1
2016-09-29 12:03:00,2016-11-12 09:41:00,56.36509,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,1400,0,0.01,0.6,0.19,4.6,1.5,4.3,0.47,11.0,2.7,0.26,2.9,1.3,0.0,17.0,0.04,0.01,0.74,0.13,5.3,23.64,1.15,556.8,0.59,0.12,0.06,16.7,2.29,4.59,0.85,22.28,26.81,0.51,43.38,0.23,1.28,2.49,1.26,0.52,0.09,0.47,0.61,0.0,0.57,0.0,0.18,0.09,0.26,0.66,0.3,0.2,0.07,0.11,6.3,0.16,0.0,2.6,0.01,0.0,1.5,0.0,35,66.77449312798343,1
2016-09-29 12:03:00,2016-11-12 11:41:00,103.455,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,1400,0,0.01,0.6,0.19,4.6,1.5,4.3,0.47,11.0,2.7,0.26,2.9,1.3,0.0,17.0,0.04,0.01,0.74,0.13,5.3,21.04,17.32,876.84,0.66,0.16,0.44,143.01,5.3,10.11,0.91,19.64,194.02,0.55,38.18,0.2,1.64,8.81,3.42,0.84,0.12,0.58,0.61,0.0,0.57,0.0,0.18,0.09,0.26,0.66,0.3,0.2,0.07,0.11,6.3,0.16,0.0,2.6,0.01,0.0,1.5,0.0,35,66.77449312798343,1
2016-09-29 12:03:00,2016-11-12 12:01:00,94.17115,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,1400,0,0.01,0.6,0.19,4.6,1.5,4.3,0.47,11.0,2.7,0.26,2.9,1.3,0.0,17.0,0.04,0.01,0.74,0.13,5.3,21.04,17.32,876.84,0.66,0.16,0.44,143.01,5.3,10.11,0.91,19.64,194.02,0.55,38.18,0.2,1.64,8.81,3.42,0.84,0.12,0.58,0.61,0.0,0.57,0.0,0.18,0.09,0.26,0.66,0.3,0.2,0.07,0.11,6.3,0.16,0.0,2.6,0.01,0.0,1.5,0.0,35,66.77449312798343,1
2016-09-29 12:03:00,2016-11-12 12:49:00,133.8487,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,1200,0,0.01,0.4,0.02,2.7,1.2,2.2,1.8,6.4,1.9,0.77,4.3,0.65,0.0,6.8,0.01,0.01,1.1,0.08,1.2,21.04,17.32,876.84,0.66,0.16,0.44,143.01,5.3,10.11,0.91,19.64,194.02,0.55,38.18,0.2,1.64,8.81,3.42,0.84,0.12,0.58,0.61,0.0,0.57,0.0,0.18,0.09,0.26,0.66,0.3,0.2,0.07,0.11,6.3,0.16,0.0,2.6,0.01,0.0,1.5,0.0,35,66.77449312798343,1
2016-09-29 12:03:00,2016-11-12 14:57:00,211.857,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,1200,0,0.01,0.4,0.02,2.7,1.2,2.2,1.8,6.4,1.9,0.77,4.3,0.65,0.0,6.8,0.01,0.01,1.1,0.08,1.2,18.42,7.08,717.44,0.56,0.13,0.07,76.97,3.35,13.99,0.77,17.64,60.56,0.55,35.83,0.25,1.28,8.26,1.38,0.5,0.11,0.55,0.61,0.0,0.57,0.0,0.18,0.09,0.26,0.66,0.3,0.2,0.07,0.11,6.3,0.16,0.0,2.6,0.01,0.0,1.5,0.0,35,66.77449312798343,1
2016-09-29 12:03:00,2016-11-12 15:16:00,193.1091,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,1200,0,0.01,0.4,0.02,2.7,1.2,2.2,1.8,6.4,1.9,0.77,4.3,0.65,0.0,6.8,0.01,0.01,1.1,0.08,1.2,18.42,7.08,717.44,0.56,0.13,0.07,76.97,3.35,13.99,0.77,17.64,60.56,0.55,35.83,0.25,1.28,8.26,1.38,0.5,0.11,0.55,0.61,0.0,0.57,0.0,0.18,0.09,0.26,0.66,0.3,0.2,0.07,0.11,6.3,0.16,0.0,2.6,0.01,0.0,1.5,0.0,35,66.77449312798343,1
2016-09-29 12:03:00,2016-11-12 16:04:00,53.72222,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,1400,0,0.01,0.6,0.19,4.6,1.5,4.3,0.47,11.0,2.7,0.26,2.9,1.3,0.0,17.0,0.04,0.01,0.74,0.13,5.3,18.42,7.08,717.44,0.56,0.13,0.07,76.97,3.35,13.99,0.77,17.64,60.56,0.55,35.83,0.25,1.28,8.26,1.38,0.5,0.11,0.55,0.61,0.0,0.57,0.0,0.18,0.09,0.26,0.66,0.3,0.2,0.07,0.11,6.3,0.16,0.0,2.6,0.01,0.0,1.5,0.0,35,66.77449312798343,1
2016-09-29 12:03:00,2016-11-12 18:16:00,100.8345,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,1400,0,0.01,0.6,0.19,4.6,1.5,4.3,0.47,11.0,2.7,0.26,2.9,1.3,0.0,17.0,0.04,0.01,0.74,0.13,5.3,23.64,1.15,556.8,0.59,0.12,0.06,16.7,2.29,4.59,0.85,22.28,26.81,0.51,43.38,0.23,1.28,2.49,1.26,0.52,0.09,0.47,0.61,0.0,0.57,0.0,0.18,0.09,0.26,0.66,0.3,0.2,0.07,0.11,6.3,0.16,0.0,2.6,0.01,0.0,1.5,0.0,35,66.77449312798343,1
2016-09-29 12:03:00,2016-11-12 18:25:00,89.63628,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,1400,0,0.01,0.6,0.19,4.6,1.5,4.3,0.47,11.0,2.7,0.26,2.9,1.3,0.0,17.0,0.04,0.01,0.74,0.13,5.3,23.64,1.15,556.8,0.59,0.12,0.06,16.7,2.29,4.59,0.85,22.28,26.81,0.51,43.38,0.23,1.28,2.49,1.26,0.52,0.09,0.47,0.61,0.0,0.57,0.0,0.18,0.09,0.26,0.66,0.3,0.2,0.07,0.11,6.3,0.16,0.0,2.6,0.01,0.0,1.5,0.0,35,66.77449312798343,1
2016-09-29 12:03:00,2016-11-12 19:16:00,148.1947,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,1200,0,0.01,0.4,0.02,2.7,1.2,2.2,1.8,6.4,1.9,0.77,4.3,0.65,0.0,6.8,0.01,0.01,1.1,0.08,1.2,23.64,1.15,556.8,0.59,0.12,0.06,16.7,2.29,4.59,0.85,22.28,26.81,0.51,43.38,0.23,1.28,2.49,1.26,0.52,0.09,0.47,0.61,0.0,0.57,0.0,0.18,0.09,0.26,0.66,0.3,0.2,0.07,0.11,6.3,0.16,0.0,2.6,0.01,0.0,1.5,0.0,35,66.77449312798343,1
